symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
BTC/USDT-layer3,long,24937.6072,24187.9018,2.680007729318607e-06,0.06479703058798077,-0.0020359494587305796,-0.0020359494587305796,-3.0451064775898695,-1.2461399908784765,网格止损-3,1,2023-03-14 19:00:00,0.06685971323873002,grid,bullish,2023-03-14 21:00:00,range_bound,3.0
BTC/USDT-layer2,long,24431.3446,24924.6892,2.79222734940755e-06,0.06956811171229302,0.001350243137372561,0.001350243137372561,1.9785186553986474,0.7109284572130401,网格止盈-2,1,2023-03-14 20:45:00,0.06824515572235043,grid,bullish,2023-03-15 01:00:00,range_bound,2.0
BTC/USDT-layer2,long,24431.29,24924.58,2.7922396151458336e-06,0.06956811246055669,0.0013500966734404443,0.0013500966734404443,1.9782997718837836,2.2430643418146308,网格止盈-2,1,2023-03-15 09:30:00,0.0682453029934311,grid,bullish,2023-03-15 12:30:00,range_bound,2.0
BTC/USDT-layer2,long,24430.3356,24922.671199999997,2.7924581530954124e-06,0.06956822811342459,0.0013475382843474866,0.0013475382843474866,1.974473562094568,0.8950075596054091,网格止盈-2,1,2023-03-15 12:45:00,0.06824797810500872,grid,bullish,2023-03-15 13:00:00,range_bound,2.0
BTC/USDT-layer3,long,24926.8024,24185.2006,2.682330104030401e-06,0.06484594687640421,-0.0020159655983330283,-0.0020159655983330283,-3.01391249507052,-1.5220256319160768,网格止损-3,1,2023-03-15 01:00:00,0.06688865723972715,grid,bullish,2023-03-15 16:00:00,range_bound,3.0
BTC/USDT-layer1,long,23938.0,24421.4344,2.908504389163776e-06,0.0710019996308481,0.0013782215630456305,0.0013782215630456305,1.978735617458248,0.8830373528068007,网格止盈-1,1,2023-03-15 16:45:00,0.0696516275790296,grid,bullish,2023-03-15 18:15:00,range_bound,1.0
BTC/USDT-layer2,long,24428.1112,24918.2224,2.7929671020301125e-06,0.06956848463989129,0.0013415736935579658,0.0013415736935579658,1.9655547349950446,0.9020783942057302,网格止盈-2,1,2023-03-15 14:45:00,0.06825420171071186,grid,bullish,2023-03-16 10:30:00,range_bound,2.0
BTC/USDT-layer2,long,24431.0966,24924.1932,2.7922847362335537e-06,0.06956815680404588,0.0013495786784184134,0.0013495786784184134,1.977524451343712,1.450146997296911,网格止盈-2,1,2023-03-16 13:30:00,0.06824586555687771,grid,bullish,2023-03-16 14:45:00,range_bound,2.0
BTC/USDT-layer2,long,24431.4742,24924.9484,2.792198793948143e-06,0.06956812384858146,0.0013505910529662804,0.0013505910529662804,1.9790381991651804,2.146375551501943,网格止盈-2,1,2023-03-16 18:15:00,0.06824481980873343,grid,bullish,2023-03-16 19:15:00,range_bound,2.0
BTC/USDT-layer3,long,24929.08,25424.620000000003,2.681840869537873e-06,0.06815804267823641,0.0013022170942572082,0.0013022170942572082,1.947020180097604,1.6656345282637253,网格止盈-3,1,2023-03-16 09:45:00,0.06688256791421279,grid,bullish,2023-03-17 01:15:00,range_bound,3.0
BTC/USDT-layer4,long,25459.6648,26386.87,2.5712442656128957e-06,0.06782090296812437,0.0023578858466978886,0.0023578858466978886,3.6004192490826354,3.00813166810084,网格止盈-4,1,2023-03-17 01:30:00,0.06548920232827506,grid,bullish,2023-03-17 10:00:00,trending_up,4.0
BTC/USDT,long,26283.0,27317.12244807176,0.13357724663665868,3647.5416783405462,136.73090498924637,190.8856091290281,3.8044345996724136,2.3366298806719854,止损,1,2023-03-17 14:45:00,5017.450139515201,trend,bullish,2023-03-17 23:15:00,trending_up,
BTC/USDT,long,27266.14,26730.103856297643,0.18685348652867678,4992.575191493572,-102.19813168544374,-102.19813168544374,-2.005138644994492,-0.9999999999999974,止损,1,2023-03-17 23:30:00,5096.811232508287,trend,bullish,2023-03-18 16:30:00,range_bound,
BTC/USDT-layer2,long,26656.398999999998,27194.607999999997,2.3455415334756857e-06,0.06376107307419518,0.001237382086795453,0.001237382086795453,1.9782698563205032,1.815677221706382,网格止盈-2,1,2023-03-18 23:00:00,0.06254870046379468,grid,bullish,2023-03-19 03:45:00,range_bound,2.0
BTC/USDT-layer2,long,26656.5988,27195.0076,2.3455066567571486e-06,0.06376106206438849,0.001237832132483869,0.001237832132483869,1.979003962131255,2.9701129178575747,网格止盈-2,1,2023-03-19 07:15:00,0.06254823922387738,grid,bullish,2023-03-19 11:45:00,range_bound,2.0
BTC/USDT-layer3,long,27209.985999999997,27756.84,2.2510861345127885e-06,0.062458536853008,0.0012065146481209082,0.0012065146481209082,1.968967214164224,1.1033316701989155,网格止盈-3,1,2023-03-18 17:15:00,0.06127652301376905,grid,bullish,2023-03-19 16:30:00,trending_up,3.0
BTC/USDT,long,27607.88,28066.059706147513,0.12806836056107834,3592.9599756035855,57.26404543660166,95.74365795832517,1.8947829335097093,1.398821006934783,止损,1,2023-03-19 16:15:00,5053.014583627216,trend,bullish,2023-03-19 20:15:00,range_bound,
BTC/USDT,long,27881.99,27436.960705305923,0.18256795713907403,5007.073722890641,-83.2842323814498,-83.2842323814498,-1.6354632177177881,-1.0000000000000029,止损,1,2023-03-19 20:30:00,5092.3940984542,trend,bullish,2023-03-20 02:30:00,range_bound,
BTC/USDT-layer2,long,27375.9182,28376.0,2.2238800587031037e-06,0.06308046824232981,0.0021997096686624386,0.0021997096686624386,3.6116996373281904,2.6618574972674143,网格止盈-2,1,2023-03-20 03:00:00,0.06090511087709684,grid,bullish,2023-03-20 08:30:00,range_bound,2.0
BTC/USDT-layer2,long,27379.413200000003,28376.0,2.2233123354528974e-06,0.06306436163596942,0.002191374530947515,0.002191374530947515,3.598473536111648,2.3859430806120665,网格止盈-2,1,2023-03-20 16:15:00,0.06089733629986391,grid,bullish,2023-03-21 16:30:00,range_bound,2.0
BTC/USDT,long,28194.02,28590.179736507813,0.1254935045897952,3586.466585435203,48.30020716042529,63.61233613350141,1.2580197255384638,2.961712739161634,止损,1,2023-03-22 12:15:00,5056.5452068944105,trend,bullish,2023-03-22 15:30:00,trending_up,
BTC/USDT,long,28595.06,28306.754327106497,0.1776667514871688,5027.136929874858,-53.25448890582349,-53.25448890582349,-1.0478168164520814,-0.9999999999999992,止损,1,2023-03-22 15:45:00,5082.4235753481935,trend,bullish,2023-03-22 18:00:00,range_bound,
BTC/USDT,long,28470.0,28050.228449435737,0.17763157807101793,4980.5834763147595,-76.58755136712084,-76.58755136712084,-1.5138291383982507,-0.9999999999999986,止损,1,2023-03-22 18:15:00,5059.193896092953,trend,bullish,2023-03-22 18:30:00,range_bound,
BTC/USDT-layer1,long,26827.22,27365.620600000002,2.3157664778989105e-06,0.06334753660167139,0.0012219598304521744,0.0012219598304521744,1.9661326388220521,0.6593083777690976,网格止盈-1,1,2023-03-22 20:15:00,0.0621504270019277,grid,bullish,2023-03-22 20:45:00,range_bound,1.0
BTC/USDT-layer1,long,26827.22,27368.891,2.3157667551232273e-06,0.06335511766870795,0.0012295334603309993,0.0012295334603309993,1.9783183679548226,1.0002562948645266,网格止盈-1,1,2023-03-22 22:00:00,0.0621504344420603,grid,bullish,2023-03-23 00:15:00,range_bound,1.0
BTC/USDT-layer2,long,27375.5232,28376.0,2.2239442356654363e-06,0.06308228897643484,0.0022006519574694163,0.0022006519574694163,3.6131946451517045,1.282732224683678,网格止盈-2,1,2023-03-22 19:15:00,0.06090598967377301,grid,bullish,2023-03-23 15:00:00,range_bound,2.0
BTC/USDT-layer2,long,27379.8074,26550.926300000003,2.2232483157612583e-06,0.059004953334101135,-0.0018671573538165034,-0.0018671573538165034,-3.0661180767486718,-2.591651226246284,网格止损-2,1,2023-03-24 17:45:00,0.060896459532192804,grid,bullish,2023-03-27 15:00:00,range_bound,2.0
BTC/USDT-layer1,long,26827.22,27366.427600000003,2.315766480105883e-06,0.06334940548559231,0.0012238286551661739,0.0012238286551661739,1.9691395747962945,1.1392023173127586,网格止盈-1,1,2023-03-27 15:00:00,0.06215042706115831,grid,bullish,2023-03-28 18:45:00,range_bound,1.0
BTC/USDT-layer2,long,27370.588,28376.0,2.224732060542401e-06,0.06310464006009536,0.0022124154205982577,0.0022124154205982577,3.6318771753996018,2.1701984912501855,网格止盈-2,1,2023-03-27 16:15:00,0.060916581529352906,grid,bullish,2023-03-29 08:15:00,range_bound,2.0
BTC/USDT,long,28336.73,28960.0717920182,0.12411129498578444,3592.865249686281,75.9569937237533,105.31473907700666,2.0953302063698427,3.041122707089635,止损,1,2023-03-29 16:15:00,5026.164313235589,trend,bullish,2023-03-30 02:45:00,range_bound,
BTC/USDT,long,28388.92,27831.376271001027,0.17850424686130897,4965.991843255222,-101.5509405507295,-101.5509405507295,-2.0031471019949483,-0.9999999999999992,止损,1,2023-03-30 03:00:00,5069.569800919474,trend,bullish,2023-03-30 17:30:00,range_bound,
BTC/USDT,long,28488.66,28488.66,0.12344659345546175,3515.4212978992305,-1.40673121164435,15.504810310549724,0.30848899964793336,0.0,止损,1,2023-04-01 00:15:00,5026.049657603599,trend,bullish,2023-04-01 02:30:00,trending_up,
BTC/USDT,long,28583.36,28376.42247173259,0.17596629728591773,4991.282109362417,-38.42591382799256,-38.42591382799256,-0.7636735458808003,-0.9999999999999984,止损,1,2023-04-01 02:45:00,5031.719906399685,trend,bullish,2023-04-01 06:30:00,range_bound,
BTC/USDT,long,28482.71,28354.27580675931,0.1759918262143861,4988.115690558583,-24.608457876174235,-24.608457876174235,-0.490723560690722,-1.0000000000000078,止损,1,2023-04-01 06:45:00,5014.729238094131,trend,bullish,2023-04-01 07:15:00,range_bound,
BTC/USDT,long,28443.19,29290.420770573113,0.12309036085364823,3603.968029196666,102.88550826778757,139.57167895918573,2.789454697034348,5.00000000000001,止盈,1,2023-04-10 16:15:00,5003.547077053215,trend,bullish,2023-04-10 17:00:00,trending_up,
BTC/USDT,long,29100.67,30019.057010849367,0.121699205299375,3651.8787706919275,110.35035801256487,156.127847819917,3.0847075732827185,2.5064875031598204,止损,1,2023-04-10 17:15:00,5061.350034349192,trend,bullish,2023-04-11 02:45:00,range_bound,
BTC/USDT,long,30181.08,30348.191215024315,0.11884382610446967,3605.260425334278,18.42540216919011,31.506418239286795,0.6146275018316336,1.438154430990673,止损,1,2023-04-13 12:15:00,5126.09965310622,trend,bullish,2023-04-13 15:00:00,trending_up,
BTC/USDT,long,30406.73,30764.78338888727,0.11824669478906633,3636.3957535087534,40.90043166520653,64.96687610887454,1.2643217625151604,1.5079181977103673,止损,1,2023-04-13 15:15:00,5138.476457103263,trend,bullish,2023-04-14 07:30:00,range_bound,
BTC/USDT,long,30733.73,30535.45127082777,0.16798628274005167,5127.471812753369,-35.37324468303904,-35.37324468303904,-0.6848762775030756,-0.999999999999991,止损,1,2023-04-14 07:45:00,5164.9101954593825,trend,bullish,2023-04-14 14:30:00,range_bound,
BTC/USDT,short,29520.69,29520.69,0.12204947295235709,3601.543461827642,-1.4411938622759675,20.114576802134476,0.3906365215764787,0.0,止损,1,2023-04-17 12:15:00,5149.1797850745625,trend,bullish,2023-04-18 05:15:00,range_bound,
BTC/USDT,short,29545.77,29640.44945698984,0.1744650534624555,5136.124204376829,-18.580138262584654,-18.580138262584654,-0.360306002912344,-0.9999999999999964,止损,1,2023-04-18 05:30:00,5156.76622437647,trend,bullish,2023-04-18 06:15:00,range_bound,
BTC/USDT,short,29212.87,29212.87,0.12330949632705362,3600.783396253308,-1.4408897143870782,19.026981524960263,0.3695928011666971,0.0,止损,1,2023-04-19 20:15:00,5148.09310811726,trend,bullish,2023-04-19 22:00:00,trending_down,
BTC/USDT,short,29081.29,28297.81976253521,0.12403896267517675,3702.9509951800546,95.7379503240645,134.84517512388902,2.6157002611437234,2.7429900544400465,止损,1,2023-04-19 22:15:00,5155.222757248475,trend,bullish,2023-04-20 20:30:00,trending_down,
BTC/USDT,short,28204.57,27399.73797339691,0.12927874860531036,3748.840691181781,102.58917663090293,153.44271795340225,2.9445844686414158,2.7101401352789805,止损,1,2023-04-20 20:45:00,5211.014307366712,trend,bullish,2023-04-22 14:45:00,range_bound,
BTC/USDT,long,28659.99,29626.57777249947,0.1287771246038374,3813.7491969530934,122.99809357835973,146.9454510969859,2.7859014225824175,4.999999999999992,止盈,1,2023-04-26 08:15:00,5274.610576880119,trend,bearish,2023-04-26 12:15:00,trending_up,
BTC/USDT-layer1,short,30020.0,29423.9846,1.8493851829922255e-06,0.056598597825744425,0.0010800546323178142,0.0010800546323178142,1.9446165571080036,1.3260503585960084,网格止盈-1,1,2023-04-26 12:45:00,0.05554075061070398,grid,bearish,2023-04-26 19:15:00,range_bound,1.0
BTC/USDT-layer2,short,29427.0724,28834.144800000002,1.924652029515657e-06,0.05775539917621308,0.0011185245588489004,0.0011185245588489004,1.9741155130317596,1.5336032502482702,网格止盈-2,1,2023-04-26 14:30:00,0.05665952936721112,grid,bearish,2023-04-26 19:30:00,range_bound,2.0
BTC/USDT-layer3,short,28856.9152,28275.3728,2.0014582185276372e-06,0.05889674054026202,0.0011408304518669256,0.0011408304518669256,1.9744720503940303,1.0629337538564256,网格止盈-3,1,2023-04-26 19:30:00,0.05777901245243045,grid,bearish,2023-04-26 19:45:00,range_bound,3.0
BTC/USDT-layer4,short,28323.6572,27478.22,2.0775313274213322e-06,0.060576170094454096,0.0017328849543113178,0.0017328849543113178,2.9437378850533062,1.3272615810854302,网格止盈-4,1,2023-04-26 19:45:00,0.05886682245419884,grid,bearish,2023-04-26 20:00:00,range_bound,4.0
BTC/USDT-layer4,short,28305.6482,29162.824099999998,2.0801877773282164e-06,0.057074424159426124,-0.0018066392555663071,-0.0018066392555663071,-3.0670588879869927,-1.3162377977579174,网格止损-4,1,2023-04-27 00:15:00,0.05890461584035843,grid,bearish,2023-04-27 00:30:00,range_bound,4.0
BTC/USDT-layer2,short,29432.0462,28844.0924,1.924000933107773e-06,0.05773585709815452,0.0011085727460834313,0.0011085727460834313,1.9568826352259787,0.883385344264388,网格止盈-2,1,2023-04-27 00:30:00,0.05664993526581191,grid,bearish,2023-04-27 01:15:00,range_bound,2.0
BTC/USDT-layer2,short,29436.7266,28853.453200000004,1.9233892282511817e-06,0.057717497318957506,0.0010992144615424733,0.0010992144615424733,1.940671627800784,1.7980602019264542,网格止盈-2,1,2023-04-27 05:30:00,0.056640930170558,grid,bearish,2023-04-27 06:45:00,range_bound,2.0
BTC/USDT-layer2,short,29434.5184,28849.0368,1.9236780344254054e-06,0.057726165578850686,0.0011036290788802518,0.0011036290788802518,1.9483192946669288,1.4195768117318193,网格止盈-2,1,2023-04-27 15:30:00,0.05664518551457042,grid,bearish,2023-04-27 15:45:00,range_bound,2.0
BTC/USDT-layer3,short,28857.6528,29729.4132,2.00135532943134e-06,0.05598661313674158,-0.001767804089417659,-0.001767804089417659,-3.059674628172102,-1.214325641481852,网格止损-3,1,2023-04-27 01:15:00,0.057777518993049705,grid,bearish,2023-04-27 18:15:00,range_bound,3.0
BTC/USDT-layer2,short,29437.005400000002,28854.010800000004,1.9233532102825443e-06,0.05771641626914711,0.0010986574319525064,0.0010986574319525064,1.9397061403517841,1.3613796183873943,网格止盈-2,1,2023-04-27 16:00:00,0.05664040594072948,grid,bearish,2023-05-01 01:30:00,range_bound,2.0
BTC/USDT-layer4,long,29243.863400000002,28361.0417,1.94884267069415e-06,0.05524841157475621,-0.001743277275114699,-0.001743277275114699,-3.0576041492784065,-3.672179583296937,网格止损-4,1,2023-04-28 00:15:00,0.05701448552541086,grid,bullish,2023-05-01 05:30:00,range_bound,4.0
BTC/USDT-layer3,long,28625.304,27764.991,2.033977239026314e-06,0.056450070449051974,-0.0017731463471569254,-0.0017731463471569254,-3.0442106598332974,-2.4431212872418757,网格止损-3,1,2023-05-01 01:45:00,0.058246506082927384,grid,bullish,2023-05-01 20:15:00,range_bound,3.0
BTC/USDT-layer1,long,27478.22,28031.7818,2.2073380525506083e-06,0.06185135715968665,0.0011976365373294654,0.0011976365373294654,1.9737580184297627,1.7366289036337084,网格止盈-1,1,2023-05-01 21:00:00,0.06067798211060613,grid,bullish,2023-05-01 21:30:00,range_bound,1.0
BTC/USDT-layer2,long,28040.436400000002,28602.652800000003,2.119710918649709e-06,0.06060558039482636,0.0011679611940436216,0.0011679611940436216,1.9642344563318255,2.2587351531149964,网格止盈-2,1,2023-05-01 15:30:00,0.05946139424846305,grid,bullish,2023-05-02 14:30:00,range_bound,2.0
BTC/USDT-layer3,short,28873.2712,28299.9068,1.9991905496819697e-06,0.05884634634308008,0.001123175421635492,0.001123175421635492,1.9450184617039976,1.408775511738757,网格止盈-3,1,2023-05-02 15:45:00,0.057746260189813166,grid,bearish,2023-05-03 12:30:00,range_bound,3.0
BTC/USDT-layer3,short,28871.0876,28296.6314,1.9994931896733483e-06,0.05885307327711442,0.0011255302424517668,0.0011255302424517668,1.9489487187979964,1.7490694784935883,网格止盈-3,1,2023-05-03 17:45:00,0.05775063405187652,grid,bearish,2023-05-03 18:30:00,range_bound,3.0
BTC/USDT-layer4,short,28335.4994,29177.7497,2.075794472861789e-06,0.05704680705357624,-0.0017718659867223025,-0.0017718659867223025,-3.0112163912629257,-4.00758020266737,网格止损-4,1,2023-05-02 00:30:00,0.058842200509514664,grid,bearish,2023-05-03 22:15:00,range_bound,4.0
BTC/USDT-layer2,short,29436.4756,28852.951200000003,1.923422152422e-06,0.057718485508005124,0.0010997162497354451,0.0010997162497354451,1.9415408591899725,1.5861889132688973,网格止盈-2,1,2023-05-03 22:30:00,0.056641416765972986,grid,bearish,2023-05-04 13:15:00,range_bound,2.0
BTC/USDT-layer3,short,28875.4444,29733.861100000002,1.9988900783919482e-06,0.05597987115983426,-0.001738968160484088,-0.001738968160484088,-3.011621286590285,-2.19189890506789,网格止损-3,1,2023-05-03 21:15:00,0.05774192685604647,grid,bearish,2023-05-06 00:30:00,range_bound,3.0
BTC/USDT-layer4,long,29217.899,28348.059500000003,1.952296649535612e-06,0.055321004780156516,-0.0017210015440133964,-0.0017210015440133964,-3.0158711614549305,-6.266626608617789,网格止损-4,1,2023-05-04 08:15:00,0.05706482312669958,grid,bullish,2023-05-06 15:00:00,range_bound,4.0
BTC/USDT-layer4,long,29214.7832,28346.501600000003,1.9527235904416444e-06,0.055330063022274105,-0.001718333322004124,-0.001718333322004124,-3.010858102185722,-5.692725740767121,网格止损-4,1,2023-05-07 01:00:00,0.057071215702815946,grid,bullish,2023-05-08 01:30:00,range_bound,4.0
BTC/USDT-layer3,long,28625.978000000003,27765.1595,2.033881140014105e-06,0.056447745521826,-0.001774091246832698,-0.001774091246832698,-3.0459050976380295,-3.1632481590609474,网格止损-3,1,2023-05-06 14:15:00,0.05824512550336616,grid,bullish,2023-05-08 08:45:00,range_bound,3.0
BTC/USDT-layer4,short,28330.07,27478.22,2.076577553582392e-06,0.06057498820745571,0.0017454007540377904,0.0017454007540377904,2.9656894573162096,3.8334300132343073,网格止盈-4,1,2023-05-08 04:15:00,0.058853119288399286,grid,bearish,2023-05-08 18:00:00,trending_down,4.0
BTC/USDT,short,27619.31,27784.46482938816,0.19310159759405804,5299.307890886138,-34.024994559405414,-34.024994559405414,-0.6377136161183526,-1.0000000000000098,止损,1,2023-05-09 13:45:00,5335.466218599721,trend,bearish,2023-05-10 00:15:00,range_bound,
BTC/USDT,short,27773.45,27773.45,0.13403817211992342,3721.2133904755015,-1.4890809885856349,15.02235111831283,0.28236049716329986,0.0,止损,1,2023-05-10 00:30:00,5320.273646360961,trend,bearish,2023-05-10 12:15:00,range_bound,
BTC/USDT-layer2,long,28040.2722,27197.1939,2.119735057330742e-06,0.05762707019165203,-0.0018108778077845812,-0.0018108778077845812,-3.045451276856369,-2.60928655779012,网格止损-2,1,2023-05-08 01:45:00,0.059461723178636385,grid,bullish,2023-05-10 17:15:00,range_bound,2.0
BTC/USDT-layer4,short,28329.4832,27478.22,2.0766756604678317e-06,0.06057541334387026,0.001744265108797926,0.001744265108797926,2.9636812029546684,3.404811742582877,网格止盈-4,1,2023-05-10 13:00:00,0.05885468069436636,grid,bearish,2023-05-10 17:15:00,range_bound,4.0
BTC/USDT,short,27406.31,27555.45545862478,0.1942458626018015,5292.462013487994,-31.100313194384295,-31.100313194384295,-0.5839675791405801,-1.0000000000000018,止损,1,2023-05-11 08:15:00,5325.691751613052,trend,bearish,2023-05-11 12:30:00,trending_down,
BTC/USDT,short,27399.0,26949.798656677274,0.13565181523664724,3776.1723736630984,59.44828799420058,84.7981473269922,1.596431905452017,2.095303328320312,止损,1,2023-05-11 12:45:00,5311.729679004521,trend,bearish,2023-05-11 18:30:00,trending_down,
BTC/USDT,short,26963.74,26338.907736945333,0.13874300565636077,3826.225025411378,85.19469407473586,131.3339484194005,2.456462443561895,2.4924467494641482,止损,1,2023-05-11 18:45:00,5346.466776384538,trend,bearish,2023-05-12 07:00:00,range_bound,
BTC/USDT,short,26311.5,26537.31090982635,0.20517991964818647,5350.100154907074,-48.49130091618337,-48.49130091618337,-0.8978622025387384,-0.9999999999999922,止损,1,2023-05-12 07:15:00,5400.750892405587,trend,bearish,2023-05-12 13:45:00,range_bound,
