symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime,grid_layer
BTC/USDT-layer1,short,27494.94,26950.284,2.204653365415224e-06,0.061793342961482096,0.0011765309585924362,0.0011765309585924362,1.9401557018911202,4.069382439930744,网格止盈-1,1,2023-05-15 03:45:00,0.060641058727690815,grid,bearish,2023-05-16 01:15:00,range_bound,1.0
BTC/USDT-layer1,short,27494.94,26950.507999999998,2.2046536194556413e-06,0.06179285623946807,0.001176037251752389,0.001176037251752389,1.9393413322804796,3.988937746055495,网格止盈-1,1,2023-05-16 07:30:00,0.06064106571531077,grid,bearish,2023-05-16 14:00:00,range_bound,1.0
BTC/USDT-layer1,short,27494.94,26948.9122,2.2046538733872115e-06,0.061796381543408246,0.0011795555738592777,0.0011795555738592777,1.9451429886406135,2.12347576066085,网格止盈-1,1,2023-05-17 19:00:00,0.060641072699936786,grid,bearish,2023-05-18 17:30:00,range_bound,1.0
BTC/USDT-layer1,short,27494.94,26950.184999999998,2.204654128094454e-06,0.06179358259907035,0.001176749626361013,0.001176749626361013,1.9405156241744048,4.127978317229987,网格止盈-1,1,2023-05-21 00:45:00,0.06064107970589842,grid,bearish,2023-05-21 10:45:00,range_bound,1.0
BTC/USDT-layer1,short,27494.94,26948.236399999998,2.2046543821830783e-06,0.06179788571037253,0.001181045751511722,0.001181045751511722,1.94759991267131,2.0329552516513405,网格止盈-1,1,2023-05-23 03:15:00,0.06064108669484435,grid,bearish,2023-05-24 03:15:00,range_bound,1.0
BTC/USDT-layer2,short,26958.940199999997,26120.74,2.2932052295308933e-06,0.06371981877822475,0.0018974361289741304,0.0018974361289741304,3.067946230334952,2.512489625115378,网格止盈-2,1,2023-05-12 21:30:00,0.06184711160231032,grid,bearish,2023-05-24 15:00:00,range_bound,2.0
BTC/USDT,long,27310.0,27514.6558228889,0.13782946547974068,3790.824655846912,26.701953595192975,51.83058856313932,0.9634889216127207,1.8536729972056665,止损,1,2023-05-28 16:00:00,5379.469073332313,trend,bullish,2023-05-28 18:15:00,trending_up,
BTC/USDT-layer2,short,26959.397999999997,27762.710999999996,2.293128379575314e-06,0.05995453226782414,-0.0018668283822418064,-0.0018668283822418064,-3.0185067585697514,-3.3143774979268645,网格止损-2,1,2023-05-26 14:15:00,0.06184608919432598,grid,bearish,2023-05-28 21:45:00,trending_up,2.0
BTC/USDT,long,27597.46,28100.782044461474,0.13692305460992793,3846.133423046411,67.40490037110892,101.23473469815767,1.874598280127319,1.7400898446240967,止损,1,2023-05-28 18:30:00,5400.342877263389,trend,bullish,2023-05-29 02:45:00,range_bound,
BTC/USDT,short,27095.96,27199.091936227942,0.20076038263821042,5416.914572451283,-22.880725098361168,-22.880725098361168,-0.42044921208848723,-1.0000000000000016,止损,1,2023-05-31 12:00:00,5441.971215668664,trend,bullish,2023-05-31 13:30:00,trending_down,
BTC/USDT,short,27206.05,27003.699487435963,0.13969282770482452,3827.236774444361,26.74671926551938,47.35146603174495,0.8718026526033661,1.4270203654193114,止损,1,2023-05-31 13:30:00,5431.443216001304,trend,bullish,2023-05-31 14:15:00,trending_down,
BTC/USDT,short,26897.35,27142.391513221555,0.20255701790393604,5396.4328285354,-51.8141769830338,-51.8141769830338,-0.9506444833858201,-1.0000000000000013,止损,1,2023-05-31 14:30:00,5450.426304320641,trend,bullish,2023-05-31 22:15:00,range_bound,
BTC/USDT,short,27149.98,27232.52460579494,0.19983697025517635,5406.904053857388,-18.665691831244366,-18.665691831244366,-0.34389436343814367,-0.9999999999999953,止损,1,2023-05-31 22:15:00,5427.7399735869085,trend,bullish,2023-05-31 23:30:00,range_bound,
BTC/USDT,short,26831.4,26758.29147735239,0.14131849480763448,3800.587938735102,8.814877153537445,15.290944956866142,0.2821735779898361,1.3215097529552455,止损,1,2023-06-05 08:00:00,5418.985386865996,trend,bearish,2023-06-05 10:45:00,range_bound,
BTC/USDT,short,26716.8,26814.472128794172,0.20295584915668566,5400.3387685786765,-21.992062170662233,-21.992062170662233,-0.4054210181800915,-0.9999999999999865,止损,1,2023-06-05 11:00:00,5424.499763081639,trend,bearish,2023-06-05 14:00:00,range_bound,
BTC/USDT-layer2,short,26319.4478,27101.4311,2.4059972187911912e-06,0.061417738754696014,-0.0019067794522239253,-0.0019067794522239253,-3.0099195372914473,-3.205262474597094,网格止损-2,1,2023-06-06 15:45:00,0.06334984801420271,grid,bearish,2023-06-06 19:45:00,range_bound,2.0
BTC/USDT-layer1,short,26840.77,26306.7614,2.3134279327942457e-06,0.06330473979247588,0.0012105527367700694,0.0012105527367700694,1.9487632686144687,1.2755237357321378,网格止盈-1,1,2023-06-06 17:15:00,0.062119024730528084,grid,bearish,2023-06-07 15:00:00,range_bound,1.0
BTC/USDT-layer2,short,26683.1262,26144.252399999998,2.340843962933839e-06,0.06369746994503399,0.0012364350675622311,0.0012364350675622311,1.9787387348132008,3.308897067799462,网格止盈-2,1,2023-06-07 02:45:00,0.062486019291422744,grid,bearish,2023-06-07 21:45:00,range_bound,2.0
BTC/USDT-layer2,short,26692.7804,26163.5608,2.3391511905255464e-06,0.06365139832886599,0.0012129492777690155,0.0012129492777690155,1.9418552358018462,3.8271150614981524,网格止盈-2,1,2023-06-08 01:00:00,0.06246342443071741,grid,bearish,2023-06-10 04:15:00,range_bound,2.0
BTC/USDT-layer3,short,26166.6896,25470.77,2.4341557095633147e-06,0.06536229603919196,0.0016684991489809365,0.0016684991489809365,2.6185156131441,1.595551205323695,网格止盈-3,1,2023-06-07 15:30:00,0.0637192744089671,grid,bearish,2023-06-10 05:45:00,range_bound,3.0
BTC/USDT-layer3,short,26176.4196,25470.77,2.4323622932235575e-06,0.06536146327150372,0.0016909272648656325,0.0016909272648656325,2.654683422523179,1.7892953223548038,网格止盈-3,1,2023-06-10 17:30:00,0.06369600422104073,grid,bearish,2023-06-10 18:15:00,range_bound,3.0
BTC/USDT-layer3,short,26184.4144,25470.77,2.430877189830716e-06,0.06536041714936776,0.0017093214553328161,0.0017093214553328161,2.6843811273038116,4.742085460817388,网格止盈-3,1,2023-06-11 16:30:00,0.06367655613231256,grid,bearish,2023-06-14 20:00:00,range_bound,3.0
BTC/USDT-layer2,short,25590.2006,26351.8997,2.545079594756732e-06,0.06316446089708778,-0.0019646364757036883,-0.0019646364757036883,-3.0153203630148586,-3.5809686668044414,网格止损-2,1,2023-06-15 18:45:00,0.06515514901174059,grid,bearish,2023-06-16 18:00:00,range_bound,2.0
BTC/USDT,long,26256.81,26323.0672371411,0.14428745339364019,3796.5729258569972,8.044676716331132,14.004404595926395,0.2586535696005562,1.4028529636087659,止损,1,2023-06-17 04:00:00,5414.348086343318,trend,bullish,2023-06-17 04:45:00,trending_up,
BTC/USDT-layer2,short,25994.0306,26779.984699999997,2.466599487200653e-06,0.06215258182319553,-0.0019642807250425435,-0.0019642807250425435,-3.062369630819896,-7.816381343635589,网格止损-2,1,2023-06-17 01:45:00,0.06414250929325738,grid,bearish,2023-06-17 05:30:00,trending_up,2.0
BTC/USDT,long,26358.5,26764.638579318762,0.20551836471000207,5498.457890549342,81.30207434075197,81.30207434075197,1.5002257507709282,4.999999999999986,止盈,1,2023-06-17 05:00:00,5419.322678535073,trend,bullish,2023-06-17 05:30:00,trending_up,
BTC/USDT,long,26722.13,26427.12345389801,0.20396549995283245,5388.04129054743,-62.351314707152795,-62.351314707152795,-1.1435210023843811,-0.9999999999999963,止损,1,2023-06-17 05:30:00,5452.572762296685,trend,bullish,2023-06-17 12:00:00,range_bound,
BTC/USDT-layer1,short,26098.0,26873.2003,2.4469858971754464e-06,0.06193898916772083,-0.0019224487767639702,-0.0019224487767639702,-3.009140048479039,-2.100480830635646,网格止损-1,1,2023-06-16 15:45:00,0.0638869825196626,grid,bearish,2023-06-19 18:00:00,range_bound,1.0
BTC/USDT,long,26812.17,27056.497087509077,0.14158878490565766,3829.3780253954824,33.07545441155513,54.68605752673916,1.0079527008059819,2.2000109031098276,止损,1,2023-06-20 00:00:00,5425.458702874744,trend,bullish,2023-06-20 01:00:00,trending_up,
BTC/USDT,long,27139.79,26878.021125661147,0.20064069834969575,5390.646790343062,-54.69962832102696,-54.69962832102696,-1.0041189855383679,-0.9999999999999987,止损,1,2023-06-20 01:15:00,5447.524557231555,trend,bullish,2023-06-20 02:00:00,trending_up,
BTC/USDT,long,26930.0,26731.65699612232,0.2013166638162244,5379.359421636352,-42.098334934571106,-42.098334934571106,-0.7762027156373942,-0.9999999999999997,止损,1,2023-06-20 02:00:00,5423.626339673551,trend,bullish,2023-06-20 09:30:00,range_bound,
BTC/USDT,long,26796.84,26692.352722690328,0.20162323807565738,5379.637441546016,-23.228209449283394,-23.228209449283394,-0.42975197571780943,-1.0000000000000044,止损,1,2023-06-20 09:30:00,5405.026797255697,trend,bullish,2023-06-20 14:15:00,range_bound,
BTC/USDT,long,28413.99,28791.76082498318,0.1328409521196447,3823.215104597805,48.673619479741745,86.40430629251534,1.6017529840586902,1.4891692803373777,止损,1,2023-06-21 00:45:00,5394.359002445872,trend,bullish,2023-06-21 06:15:00,range_bound,
BTC/USDT,long,28948.72,30144.565392302255,0.13124277094802678,3954.736567018461,155.42633881989846,182.96991297782904,3.3697624122152083,4.999999999999994,止盈,1,2023-06-21 13:00:00,5429.757074699774,trend,bullish,2023-06-21 16:15:00,trending_up,
BTC/USDT,long,30652.0,30043.669452481554,0.1795485309043319,5392.095304540704,-111.4262647388767,-111.4262647388767,-2.0238262111260354,-1.0000000000000022,止损,1,2023-06-21 16:30:00,5505.722977907293,trend,bullish,2023-06-21 17:00:00,trending_up,
BTC/USDT,long,29943.44,29603.9954715285,0.18220344577862843,5391.767664548818,-64.03028191679533,-64.03028191679533,-1.1731497513803837,-1.0000000000000047,止损,1,2023-06-21 21:15:00,5457.9802656442,trend,bullish,2023-06-22 14:30:00,range_bound,
BTC/USDT-layer3,long,29990.8704,30800.0,1.852978379116418e-06,0.057049505103016845,0.0014770706809342832,0.0014770706809342832,2.6568569548071146,2.113479520770415,网格止盈-3,1,2023-06-22 15:00:00,0.055594663395851396,grid,bullish,2023-06-23 15:15:00,range_bound,3.0
BTC/USDT-layer3,long,30007.3996,30800.0,1.8509378307978112e-06,0.05698666845612318,0.0014448373326160734,0.0014448373326160734,2.6003097117072,2.6455132372297556,网格止盈-3,1,2023-06-26 01:15:00,0.05556404785595651,grid,bullish,2023-06-27 14:00:00,range_bound,3.0
BTC/USDT-layer3,long,30009.2188,30800.0,1.8507136881067708e-06,0.05697976620488752,0.00144129420233648,0.00144129420233648,2.5940899402206017,4.628249890890553,网格止盈-3,1,2023-06-28 07:45:00,0.05556068739135206,grid,bullish,2023-06-29 13:15:00,range_bound,3.0
BTC/USDT,long,30793.09,30581.642381085163,0.17627294480695355,5388.544964085414,-39.44368992013907,-39.44368992013907,-0.7263817459077113,-1.0000000000000022,止损,1,2023-06-30 08:15:00,5430.159849467155,trend,bullish,2023-06-30 13:30:00,range_bound,
BTC/USDT,long,30135.63,30135.63,0.1256770567431859,3785.842338589054,-1.5149429126006622,71.32294122858494,1.3177023637351037,0.0,止损,1,2023-06-30 13:45:00,5412.67460630608,trend,bullish,2023-07-06 14:15:00,range_bound,
BTC/USDT,short,30292.3,30023.67076773865,0.1256982781168669,3839.9331061665944,32.24315596702754,55.39317376953795,1.0179326115968157,1.5710442767045802,止损,1,2023-07-06 20:15:00,5441.732894542352,trend,bearish,2023-07-07 00:30:00,range_bound,
BTC/USDT,short,30052.59,30325.308566094867,0.1817450129625708,5410.158356435137,-51.75000267368888,-51.75000267368888,-0.9470922532605326,-0.9999999999999979,止损,1,2023-07-07 00:45:00,5464.093122452469,trend,bearish,2023-07-07 12:30:00,range_bound,
BTC/USDT-layer2,short,30888.2652,29850.45,1.746874253407935e-06,0.05574926469690758,0.0017913494865912818,0.0017913494865912818,3.3185737927762053,7.040360140054704,网格止盈-2,1,2023-07-10 19:30:00,0.053979498376400425,grid,bearish,2023-07-17 18:30:00,range_bound,2.0
BTC/USDT,short,29900.01,29900.01,0.12734039320278095,3805.956038555015,-1.5229916120668328,18.99973168273774,0.3491678949465141,0.0,止损,1,2023-07-18 16:15:00,5441.431459684498,trend,bearish,2023-07-18 18:15:00,trending_down,
BTC/USDT,short,29863.51,30058.627481047424,0.18237380166367104,5408.559004191509,-37.76284552954675,-37.76284552954675,-0.6930869579973075,-1.000000000000001,止损,1,2023-07-18 18:30:00,5448.500378460945,trend,bearish,2023-07-19 00:45:00,range_bound,
BTC/USDT,short,30025.99,30159.66281472943,0.18082822489875916,5403.202836134139,-26.343636393754156,-26.343636393754156,-0.4849963672975611,-0.9999999999999938,止损,1,2023-07-19 01:00:00,5431.718291116905,trend,bearish,2023-07-19 04:15:00,range_bound,
BTC/USDT,short,29729.04,29892.46494142006,0.18223158169369516,5385.62176787938,-31.948213555751124,-31.948213555751124,-0.5894790374547101,-1.0,止损,1,2023-07-20 20:15:00,5419.737009427705,trend,bearish,2023-07-21 01:15:00,range_bound,
BTC/USDT,short,29862.03,29972.57459610243,0.18094019663046468,5381.078322397632,-22.163257587203038,-22.163257587203038,-0.4100204571814402,-1.0000000000000024,止损,1,2023-07-21 01:30:00,5405.4028766168285,trend,bearish,2023-07-21 18:00:00,range_bound,
BTC/USDT-layer1,long,29850.45,28947.6951,1.8704433931037436e-06,0.05412269161458315,-0.0017108853690905,-0.0017108853690905,-3.0630337172829742,-2.0605175960459636,网格止损-1,1,2023-07-14 19:00:00,0.055855910414467115,grid,bullish,2023-07-24 15:00:00,range_bound,1.0
BTC/USDT,short,28958.4,28836.887854262975,0.13036347612606156,3789.4483856839365,14.330698634995725,25.117902327484366,0.46556168272482623,1.6338762131848925,止损,1,2023-08-01 08:15:00,5395.182477319658,trend,bearish,2023-08-01 15:30:00,range_bound,
BTC/USDT,short,28953.99,29139.065351582172,0.18659496525160862,5365.9735616448415,-36.69519630058256,-36.69519630058256,-0.6789334259480936,-1.0000000000000073,止损,1,2023-08-01 15:45:00,5404.829825448602,trend,bearish,2023-08-01 18:15:00,range_bound,
BTC/USDT,long,29617.99,29903.231013360022,0.12730250732759013,3805.2481074412835,34.80371843779186,52.27123031017683,0.9700509370021646,1.8349139673083121,止损,1,2023-08-08 16:15:00,5388.503666798704,trend,bullish,2023-08-08 21:30:00,range_bound,
BTC/USDT,long,29854.97,29636.93157165565,0.18112220970996648,5365.743576026451,-41.654561198307256,-41.654561198307256,-0.7700173906052116,-1.000000000000006,止损,1,2023-08-08 21:45:00,5409.561096479648,trend,bullish,2023-08-09 02:30:00,range_bound,
BTC/USDT,long,29789.99,30026.136265991165,0.12662966134074197,3800.6905481954145,28.39420315132412,36.10562412492548,0.6697202193061158,3.5292252159274398,止损,1,2023-08-09 08:15:00,5391.150376545868,trend,bullish,2023-08-09 13:00:00,range_bound,
BTC/USDT,long,29964.91,29810.46204873028,0.18031937321500624,5373.242530360917,-30.01125928315567,-30.01125928315567,-0.5552073018820771,-0.9999999999999944,止损,1,2023-08-09 13:15:00,5405.41509115993,trend,bullish,2023-08-09 14:00:00,range_bound,
BTC/USDT,short,28584.0,28447.683854086186,0.13199058633766939,3789.302240334447,16.483320458505187,24.250385705897234,0.44975608322186816,2.144061368247861,止损,1,2023-08-17 08:15:00,5391.897210634132,trend,bearish,2023-08-17 14:00:00,trending_down,
BTC/USDT,short,28383.98,27922.9466421047,0.1331495688657805,3839.1893666515607,59.874666956624246,82.22247583447604,1.5223056180206105,3.1740928648153437,止损,1,2023-08-17 14:15:00,5401.18060796402,trend,bearish,2023-08-17 16:30:00,range_bound,
BTC/USDT,short,27937.36,26236.815490240777,0.1944581522336666,5761.159088084079,328.51168419733034,328.51168419733034,6.044572887788875,4.999999999999995,止盈,1,2023-08-17 16:45:00,5434.820462848303,trend,bearish,2023-08-17 21:30:00,trending_down,
BTC/USDT-layer6,short,26078.999,26864.5793,2.450568489953684e-06,0.0619576915201457,-0.0019506816787879392,-0.0019506816787879392,-3.0510895841943206,-0.7528007060024311,网格止损-6,1,2023-08-17 22:15:00,0.06393393654821321,grid,bearish,2023-08-17 22:45:00,range_bound,6.0
BTC/USDT-layer4,short,27086.5958,26549.594399999998,2.271626969629812e-06,0.06272589614109667,0.0011952546063550723,0.0011952546063550723,1.9417588796018053,0.5651432807490142,网格止盈-4,1,2023-08-17 23:15:00,0.06155525379135549,grid,bearish,2023-08-17 23:30:00,range_bound,4.0
BTC/USDT-layer5,short,26579.8392,26050.398999999998,2.359072050019467e-06,0.0639276618264082,0.0012239060756764261,0.0012239060756764261,1.9511059494686667,0.55356123273653,网格止盈-5,1,2023-08-17 22:30:00,0.06272883725303208,grid,bearish,2023-08-18 14:45:00,range_bound,5.0
BTC/USDT-layer5,short,26590.3664,26063.557999999997,2.3572045849460314e-06,0.06389565719590559,0.001216723602430697,0.001216723602430697,1.9404240593434035,2.4210521883809415,网格止盈-5,1,2023-08-23 16:30:00,0.0627040051669123,grid,bearish,2023-08-24 15:00:00,range_bound,5.0
BTC/USDT-layer6,short,26076.837,26863.0659,2.450959282188704e-06,0.06196068536861371,-0.0019525803266581276,-0.0019525803266581276,-3.0538255017687064,-2.8569515478573195,网格止损-6,1,2023-08-18 04:30:00,0.06393883100154994,grid,bearish,2023-08-29 14:15:00,range_bound,6.0
BTC/USDT-layer4,short,27080.5376,27889.0688,2.27265807270355e-06,0.0596826695101234,-0.0018621328796686082,-0.0018621328796686082,-3.024444391826673,-1.5682564954446607,网格止损-4,1,2023-08-29 14:30:00,0.061569420310747934,grid,bearish,2023-08-29 16:15:00,range_bound,4.0
BTC/USDT-layer3,short,27595.681999999997,27044.722999999998,2.1885865499736283e-06,0.06157720170415125,0.001181663241601898,0.001181663241601898,1.95575831487656,0.9672500567035632,网格止盈-3,1,2023-08-29 14:45:00,0.06041969667793437,grid,bearish,2023-08-30 14:45:00,range_bound,3.0
BTC/USDT-layer6,long,27936.231,27105.1617,2.1355528860078955e-06,0.05786064257465118,-0.0017986561615820531,-0.0017986561615820531,-3.0136743556715433,-4.776804359755847,网格止损-6,1,2023-08-30 00:15:00,0.059683162455727724,grid,bullish,2023-08-30 14:45:00,range_bound,6.0
BTC/USDT-layer5,long,27375.7792,26547.112,2.223875070588565e-06,0.05901310844776222,-0.001867204453054755,-0.001867204453054755,-3.0657823210395256,-4.221189597360279,网格止损-5,1,2023-08-30 01:00:00,0.0609046650259773,grid,bullish,2023-08-31 16:30:00,range_bound,5.0
BTC/USDT-layer4,long,26780.9426,25973.471299999997,2.3237756149442354e-06,0.0603316260818503,-0.0019012752772509642,-0.0019012752772509642,-3.05387508812416,-3.7122609683538754,网格止损-4,1,2023-08-31 15:45:00,0.0622577945196449,grid,bullish,2023-08-31 19:00:00,range_bound,4.0
BTC/USDT-layer3,long,26215.3692,25428.3423,2.4251232183834633e-06,0.06164143311652219,-0.0019340674088925277,-0.0019340674088925277,-3.040941990670099,-2.282193691837177,网格止损-3,1,2023-08-31 17:00:00,0.06360093072562488,grid,bullish,2023-09-01 17:15:00,range_bound,3.0
BTC/USDT-layer5,short,26588.139199999998,26060.773999999998,2.357597369411006e-06,0.06390236819287838,0.001218241157424728,0.001218241157424728,1.9426832810699513,2.381189451296591,网格止盈-5,1,2023-09-07 22:45:00,0.06270920068626783,grid,bearish,2023-09-08 09:45:00,range_bound,5.0
BTC/USDT-layer6,short,26088.286999999997,25166.0,2.4488066579181232e-06,0.06611811937703042,0.0022329484777516124,0.0022329484777516124,3.493855653933319,12.64607775270084,网格止盈-6,1,2023-09-01 04:15:00,0.06391072496763853,grid,bearish,2023-09-11 14:30:00,range_bound,6.0
BTC/USDT,short,25099.61,25289.947496999783,0.22190422984603242,5525.245046952621,-44.464579533152474,-44.464579533152474,-0.7980093001880817,-0.9999999999999913,止损,1,2023-09-11 20:15:00,5571.937510336368,trend,bearish,2023-09-12 03:00:00,range_bound,
BTC/USDT,short,25869.14,26125.84659043938,0.21454516044463018,5492.803595714843,-57.29519614975705,-57.29519614975705,-1.0319147349018991,-0.9999999999999991,止损,1,2023-09-12 03:15:00,5552.318831381346,trend,bearish,2023-09-12 10:15:00,range_bound,
BTC/USDT-layer2,long,25684.7,26203.4,2.5263684027299798e-06,0.06617348619828932,0.001284471684690603,0.001284471684690603,1.9786987228492203,3.7279473496205586,网格止盈-2,1,2023-09-13 08:15:00,0.06491497011940416,grid,bullish,2023-09-13 09:45:00,range_bound,2.0
BTC/USDT-layer3,long,26204.1016,26723.152400000003,2.427192980372668e-06,0.06483680695412482,0.001234395493632623,0.001234395493632623,1.940023820678466,4.111712496805895,网格止盈-3,1,2023-09-13 08:30:00,0.06362785242507639,grid,bullish,2023-09-14 13:15:00,range_bound,3.0
BTC/USDT-layer3,long,26225.2576,26754.8864,2.423279739729664e-06,0.0648091536977242,0.0012580182864528223,0.0012580182864528223,1.9787455758306625,5.096936148302912,网格止盈-3,1,2023-09-15 01:00:00,0.0635765558654359,grid,bullish,2023-09-15 22:30:00,range_bound,3.0
